idx,ticker,date,sentimento,sentimento_num,t0,ar_t0,ar_t1,car
4387,ABEV3,2023-03-28,POSITIVO,1,2023-03-28,0.03799944178883585,0.012087329802633065,0.05008677159146892
4388,ABEV3,2023-03-02,POSITIVO,1,2023-03-02,-0.0180978531606689,-0.0036450119683445106,-0.02174286512901341
4389,ABEV3,2023-03-02,POSITIVO,1,2023-03-02,-0.0180978531606689,-0.0036450119683445106,-0.02174286512901341
4390,ABEV3,2023-03-28,POSITIVO,1,2023-03-28,0.03799944178883585,0.012087329802633065,0.05008677159146892
4391,ABEV3,2023-03-28,NEUTRO,0,2023-03-28,0.03799944178883585,0.012087329802633065,0.05008677159146892
4392,ABEV3,2023-03-29,NEUTRO,0,2023-03-29,0.012614817388282816,-0.01024441433973194,0.0023704030485508752
4393,ABEV3,2023-03-28,NEUTRO,0,2023-03-28,0.03799944178883585,0.012087329802633065,0.05008677159146892
4394,ABEV3,2023-03-02,POSITIVO,1,2023-03-02,-0.0180978531606689,-0.0036450119683445106,-0.02174286512901341
2100,PETR4,2024-10-08,POSITIVO,1,2024-10-08,-0.017632534912308952,-0.0013803576036548904,-0.019012892515963845
2101,PETR4,2024-10-08,NEGATIVO,-1,2024-10-08,-0.017632534912308952,-0.0013803576036548904,-0.019012892515963845
2102,PETR4,2024-10-14,POSITIVO,1,2024-10-14,-0.003912874736407593,-0.00871691418018979,-0.012629788916597382
2103,PETR4,2024-10-28,NEUTRO,0,2024-10-28,-0.009525778371989828,0.002234271869028674,-0.007291506502961154
2104,PETR4,2024-10-09,NEGATIVO,-1,2024-10-09,-0.00123964143076059,0.008861142351834307,0.007621500921073717
2105,PETR4,2024-10-08,NEUTRO,0,2024-10-08,-0.017632534912308952,-0.0013803576036548904,-0.019012892515963845
2106,PETR4,2024-10-15,NEUTRO,0,2024-10-15,-0.008393884859155269,-0.009287079960598098,-0.017680964819753366
2107,PETR4,2024-10-04,NEUTRO,0,2024-10-04,-0.0034465317876212448,0.012659278411199265,0.00921274662357802
2108,PETR4,2024-10-21,NEGATIVO,-1,2024-10-21,-0.014326435200037181,0.0006596994001312907,-0.01366673579990589
2109,PETR4,2024-10-01,NEUTRO,0,2024-10-01,0.02275363144597984,0.008194422075601166,0.030948053521581004
2110,PETR4,2024-10-04,NEUTRO,0,2024-10-04,-0.0034465317876212448,0.012659278411199265,0.00921274662357802
2111,PETR4,2024-10-30,NEGATIVO,-1,2024-10-30,-0.002744354602861446,0.00912192020447022,0.006377565601608775
2112,PETR4,2024-10-18,POSITIVO,1,2024-10-18,-0.00047803756012848456,-0.01443973450194762,-0.014917772062076104
2113,PETR4,2024-10-28,NEUTRO,0,2024-10-28,-0.009525778371989828,0.002234271869028674,-0.007291506502961154
2114,PETR4,2024-10-29,POSITIVO,1,2024-10-29,0.0021493093989569676,-0.0027542086839824585,-0.0006048992850254909
4440,ABEV3,2023-04-03,NEUTRO,0,2023-04-03,0.003553902183285049,0.0056057760894800135,0.009159678272765061
4441,ABEV3,2023-04-10,POSITIVO,1,2023-04-10,-0.004023259303506978,-0.004737707412468772,-0.00876096671597575
4442,ABEV3,2023-04-05,NEUTRO,0,2023-04-05,0.004138196989609336,0.003613550853774887,0.0077517478433842225
4443,ABEV3,2023-04-26,POSITIVO,1,2023-04-26,0.0005500402505286455,-0.007073581951161858,-0.006523541700633213
4444,ABEV3,2023-04-06,NEUTRO,0,2023-04-06,0.0033637802220303804,-0.004064127359951289,-0.0007003471379209087
4445,ABEV3,2023-04-26,POSITIVO,1,2023-04-26,0.0005500402505286455,-0.007073581951161858,-0.006523541700633213
4446,ABEV3,2023-05-24,NEUTRO,0,2023-05-24,0.011684611356413728,-0.0025236874693498976,0.00916092388706383
4447,ABEV3,2023-05-25,NEUTRO,0,2023-05-25,-0.0030871957373940877,-0.004494840508364113,-0.007582036245758201
4448,ABEV3,2023-05-04,POSITIVO,1,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4449,ABEV3,2023-05-04,POSITIVO,1,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4450,ABEV3,2023-05-04,NEUTRO,0,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4451,ABEV3,2023-05-30,NEUTRO,0,2023-05-30,-0.01008414419921254,-0.0005433394612665322,-0.010627483660479073
4452,ABEV3,2023-05-25,NEUTRO,0,2023-05-25,-0.0030871957373940877,-0.004494840508364113,-0.007582036245758201
4453,ABEV3,2023-05-19,POSITIVO,1,2023-05-19,-0.0020022872991380504,0.005906276860513014,0.003903989561374964
4454,ABEV3,2023-05-09,NEUTRO,0,2023-05-09,-0.006766113151529208,-0.00858906907511187,-0.015355182226641078
10275,ELET3,2023-12-12,NEGATIVO,-1,2023-12-12,0.0003895013979112157,-0.0034278041871038806,-0.003038302789192665
10276,ELET3,2023-12-11,NEUTRO,0,2023-12-11,0.00141910140946737,0.0003580143525546836,0.0017771157620220536
10277,ELET3,2023-12-29,NEUTRO,0,2024-01-02,-0.0006558757383171698,-0.0021358610928491977,-0.0027917368311663675
10278,ELET3,2023-12-20,POSITIVO,1,2023-12-20,-0.005254048801371262,-0.004280395821040412,-0.009534444622411674
10279,ELET3,2023-12-14,NEUTRO,0,2023-12-14,-0.018184747181537193,-0.013433224710432167,-0.03161797189196936
10280,ELET3,2023-12-12,NEUTRO,0,2023-12-12,0.0003895013979112157,-0.0034278041871038806,-0.003038302789192665
10281,ELET3,2023-12-29,NEUTRO,0,2024-01-02,-0.0006558757383171698,-0.0021358610928491977,-0.0027917368311663675
10282,ELET3,2023-12-14,NEUTRO,0,2023-12-14,-0.018184747181537193,-0.013433224710432167,-0.03161797189196936
10283,ELET3,2023-12-04,NEUTRO,0,2023-12-04,0.008595895087345394,0.01738386741611275,0.025979762503458143
10284,ELET3,2023-12-11,NEUTRO,0,2023-12-11,0.00141910140946737,0.0003580143525546836,0.0017771157620220536
10285,ELET3,2023-12-22,NEUTRO,0,2023-12-22,0.0035393046326035937,-0.00465175507752095,-0.0011124504449173565
10286,ELET3,2023-12-21,NEGATIVO,-1,2023-12-21,-0.004769504760011752,0.0032142111124436887,-0.0015552936475680635
10287,ELET3,2024-01-11,NEUTRO,0,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10288,ELET3,2024-01-04,NEUTRO,0,2024-01-04,0.008622061704137367,-0.00967889826259666,-0.001056836558459293
10289,ELET3,2024-01-26,NEUTRO,0,2024-01-26,-0.015022276311585633,0.004803709871636374,-0.01021856643994926
10290,ELET3,2024-01-09,NEGATIVO,-1,2024-01-09,0.025746161922997883,0.032661260015091134,0.05840742193808902
10291,ELET3,2024-01-10,POSITIVO,1,2024-01-10,0.032438399756087956,0.012665338344820781,0.04510373810090874
10292,ELET3,2024-01-12,POSITIVO,1,2024-01-12,-0.010188502785773924,0.007266634187764444,-0.00292186859800948
10293,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10294,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10295,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10296,ELET3,2024-01-05,POSITIVO,1,2024-01-05,-0.009685584407973197,-0.008671079321596331,-0.01835666372956953
10297,ELET3,2024-01-18,NEGATIVO,-1,2024-01-18,-0.010181141385774434,0.01293725898593449,0.002756117600160056
10298,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10299,ELET3,2024-01-03,NEGATIVO,-1,2024-01-03,-0.002382077143819371,0.008414018823914609,0.006031941680095238
10300,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10301,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10302,ELET3,2024-01-16,NEUTRO,0,2024-01-16,-0.010130230844106532,0.008358299710541908,-0.0017719311335646238
10303,ELET3,2024-01-12,POSITIVO,1,2024-01-12,-0.010188502785773924,0.007266634187764444,-0.00292186859800948
10304,ELET3,2024-01-04,NEUTRO,0,2024-01-04,0.008622061704137367,-0.00967889826259666,-0.001056836558459293
6780,BBDC4,2024-05-03,NEUTRO,0,2024-05-03,-0.01711057935801147,0.0006203410531423995,-0.01649023830486907
6781,BBDC4,2024-05-11,NEGATIVO,-1,2024-05-13,-0.0015959115299126123,-0.004547038994859147,-0.006142950524771759
6782,BBDC4,2024-05-09,POSITIVO,1,2024-05-09,-0.01020950810595125,0.0015084937080329383,-0.008701014397918313
6783,BBDC4,2024-05-02,NEUTRO,0,2024-05-02,-0.023779866542300514,-0.01725146104180779,-0.0410313275841083
6784,BBDC4,2024-05-02,NEGATIVO,-1,2024-05-02,-0.023779866542300514,-0.01725146104180779,-0.0410313275841083
6785,BBDC4,2024-05-09,POSITIVO,1,2024-05-09,-0.01020950810595125,0.0015084937080329383,-0.008701014397918313
6786,BBDC4,2024-05-06,NEUTRO,0,2024-05-06,0.0008334915465895657,-0.006729158697785362,-0.005895667151195797
6787,BBDC4,2024-05-23,NEGATIVO,-1,2024-05-23,-0.005882322190356436,0.012437450025582018,0.006555127835225582
6788,BBDC4,2024-05-21,NEGATIVO,-1,2024-05-21,0.009483879725760872,-0.0023151051989866757,0.0071687745267741965
6789,BBDC4,2024-05-21,NEUTRO,0,2024-05-21,0.009483879725760872,-0.0023151051989866757,0.0071687745267741965
6790,BBDC4,2024-05-02,NEUTRO,0,2024-05-02,-0.023779866542300514,-0.01725146104180779,-0.0410313275841083
6791,BBDC4,2024-05-09,NEUTRO,0,2024-05-09,-0.01020950810595125,0.0015084937080329383,-0.008701014397918313
6792,BBDC4,2024-05-06,NEGATIVO,-1,2024-05-06,0.0008334915465895657,-0.006729158697785362,-0.005895667151195797
6793,BBDC4,2024-05-17,NEUTRO,0,2024-05-17,0.006912438068262194,-0.0027566048995091947,0.004155833168753
6794,BBDC4,2024-05-23,NEUTRO,0,2024-05-23,-0.005882322190356436,0.012437450025582018,0.006555127835225582
4455,ABEV3,2023-05-16,NEUTRO,0,2023-05-16,0.0032404184314386653,-0.011129884225440596,-0.007889465794001932
4456,ABEV3,2023-05-25,POSITIVO,1,2023-05-25,-0.0030871957373940877,-0.004494840508364113,-0.007582036245758201
4457,ABEV3,2023-05-27,NEUTRO,0,2023-05-29,0.00366672192015308,-0.010239449883660458,-0.0065727279635073785
4458,ABEV3,2023-05-22,NEUTRO,0,2023-05-22,0.00586391736991561,-0.00045217605067462323,0.005411741319240987
4459,ABEV3,2023-05-02,NEUTRO,0,2023-05-02,0.022729318964943956,0.023193394672348964,0.04592271363729292
4460,ABEV3,2023-05-26,NEUTRO,0,2023-05-26,-0.004203772286469329,0.003316387775888995,-0.0008873845105803338
4461,ABEV3,2023-05-23,NEUTRO,0,2023-05-23,-0.0004912317496614403,0.011602058881863055,0.011110827132201614
4462,ABEV3,2023-05-04,NEUTRO,0,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4463,ABEV3,2023-05-23,NEUTRO,0,2023-05-23,-0.0004912317496614403,0.011602058881863055,0.011110827132201614
4464,ABEV3,2023-05-05,NEUTRO,0,2023-05-05,-0.028176327296870564,-0.0038695793570131193,-0.03204590665388368
4465,ABEV3,2023-05-18,NEUTRO,0,2023-05-18,-0.004878902735209786,-0.0020381978884931925,-0.006917100623702979
4466,ABEV3,2023-05-04,NEUTRO,0,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4467,ABEV3,2023-05-04,NEUTRO,0,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4468,ABEV3,2023-05-05,NEUTRO,0,2023-05-05,-0.028176327296870564,-0.0038695793570131193,-0.03204590665388368
4469,ABEV3,2023-05-04,NEUTRO,0,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
6795,BBDC4,2024-05-29,NEUTRO,0,2024-05-29,0.0026324755587920166,-0.0018454305842830416,0.000787044974508975
6796,BBDC4,2024-05-08,NEUTRO,0,2024-05-08,0.0005769597589801337,-0.01057760513299684,-0.010000645374016705
6797,BBDC4,2024-05-02,POSITIVO,1,2024-05-02,-0.023779866542300514,-0.01725146104180779,-0.0410313275841083
6798,BBDC4,2024-05-17,NEUTRO,0,2024-05-17,0.006912438068262194,-0.0027566048995091947,0.004155833168753
6799,BBDC4,2024-05-23,NEUTRO,0,2024-05-23,-0.005882322190356436,0.012437450025582018,0.006555127835225582
6800,BBDC4,2024-05-08,POSITIVO,1,2024-05-08,0.0005769597589801337,-0.01057760513299684,-0.010000645374016705
6801,BBDC4,2024-05-26,NEGATIVO,-1,2024-05-27,-0.0045063876858042005,0.007861039382008404,0.003354651696204204
6802,BBDC4,2024-05-21,NEUTRO,0,2024-05-21,0.009483879725760872,-0.0023151051989866757,0.0071687745267741965
6803,BBDC4,2024-05-20,NEGATIVO,-1,2024-05-20,-0.0026648454918011205,0.00936018038619333,0.006695334894392209
6804,BBDC4,2024-05-09,POSITIVO,1,2024-05-09,-0.01020950810595125,0.0015084937080329383,-0.008701014397918313
6805,BBDC4,2024-06-21,NEUTRO,0,2024-06-21,-0.008312202957344007,-0.008240912024446774,-0.01655311498179078
6806,BBDC4,2024-06-20,NEUTRO,0,2024-06-20,-0.002689973944176704,-0.00824211286807105,-0.010932086812247754
6807,BBDC4,2024-06-06,POSITIVO,1,2024-06-06,0.0055464715801589945,0.017300298869877447,0.02284677045003644
6808,BBDC4,2024-06-24,NEUTRO,0,2024-06-24,-0.008312510408151584,-0.0032674435715308254,-0.011579953979682409
6809,BBDC4,2024-06-25,NEUTRO,0,2024-06-25,-0.003194844375374549,0.0010583512175326027,-0.002136493157841946
10305,ELET3,2024-01-02,NEGATIVO,-1,2024-01-02,-0.0006558757383171698,-0.0021358610928491977,-0.0027917368311663675
10306,ELET3,2024-01-02,NEGATIVO,-1,2024-01-02,-0.0006558757383171698,-0.0021358610928491977,-0.0027917368311663675
10307,ELET3,2024-01-23,NEGATIVO,-1,2024-01-23,-0.011893588484600287,0.005343590192541933,-0.006549998292058354
10308,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10309,ELET3,2024-01-05,POSITIVO,1,2024-01-05,-0.009685584407973197,-0.008671079321596331,-0.01835666372956953
10310,ELET3,2024-01-03,POSITIVO,1,2024-01-03,-0.002382077143819371,0.008414018823914609,0.006031941680095238
10311,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10312,ELET3,2024-01-03,NEUTRO,0,2024-01-03,-0.002382077143819371,0.008414018823914609,0.006031941680095238
10313,ELET3,2024-01-11,POSITIVO,1,2024-01-11,0.012751972248053134,-0.00995326847536922,0.0027987037726839147
10314,ELET3,2024-01-02,NEGATIVO,-1,2024-01-02,-0.0006558757383171698,-0.0021358610928491977,-0.0027917368311663675
10315,ELET3,2024-01-18,NEGATIVO,-1,2024-01-18,-0.010181141385774434,0.01293725898593449,0.002756117600160056
10316,ELET3,2024-01-03,NEUTRO,0,2024-01-03,-0.002382077143819371,0.008414018823914609,0.006031941680095238
10317,ELET3,2024-01-03,POSITIVO,1,2024-01-03,-0.002382077143819371,0.008414018823914609,0.006031941680095238
10318,ELET3,2024-01-04,NEGATIVO,-1,2024-01-04,0.008622061704137367,-0.00967889826259666,-0.001056836558459293
10319,ELET3,2024-01-12,POSITIVO,1,2024-01-12,-0.010188502785773924,0.007266634187764444,-0.00292186859800948
2130,PETR4,2024-10-07,POSITIVO,1,2024-10-07,0.012845886934785214,-0.017521947932721025,-0.004676060997935811
2131,PETR4,2024-10-21,NEUTRO,0,2024-10-21,-0.014326435200037181,0.0006596994001312907,-0.01366673579990589
2132,PETR4,2024-10-15,NEGATIVO,-1,2024-10-15,-0.008393884859155269,-0.009287079960598098,-0.017680964819753366
2133,PETR4,2024-10-15,NEUTRO,0,2024-10-15,-0.008393884859155269,-0.009287079960598098,-0.017680964819753366
2134,PETR4,2024-10-24,POSITIVO,1,2024-10-24,0.0018325052248814831,0.008717031085864278,0.01054953631074576
2135,PETR4,2024-10-01,NEUTRO,0,2024-10-01,0.02275363144597984,0.008194422075601166,0.030948053521581004
2136,PETR4,2024-10-24,NEUTRO,0,2024-10-24,0.0018325052248814831,0.008717031085864278,0.01054953631074576
2137,PETR4,2024-10-29,NEUTRO,0,2024-10-29,0.0021493093989569676,-0.0027542086839824585,-0.0006048992850254909
2138,PETR4,2024-10-21,NEUTRO,0,2024-10-21,-0.014326435200037181,0.0006596994001312907,-0.01366673579990589
2139,PETR4,2024-10-08,NEGATIVO,-1,2024-10-08,-0.017632534912308952,-0.0013803576036548904,-0.019012892515963845
2140,PETR4,2024-10-14,POSITIVO,1,2024-10-14,-0.003912874736407593,-0.00871691418018979,-0.012629788916597382
2141,PETR4,2024-10-14,NEUTRO,0,2024-10-14,-0.003912874736407593,-0.00871691418018979,-0.012629788916597382
2142,PETR4,2024-10-28,NEGATIVO,-1,2024-10-28,-0.009525778371989828,0.002234271869028674,-0.007291506502961154
2143,PETR4,2024-10-24,NEUTRO,0,2024-10-24,0.0018325052248814831,0.008717031085864278,0.01054953631074576
2144,PETR4,2024-10-25,POSITIVO,1,2024-10-25,0.00895021952075191,-0.009517393066829263,-0.0005671735460773542
4470,ABEV3,2023-05-05,POSITIVO,1,2023-05-05,-0.028176327296870564,-0.0038695793570131193,-0.03204590665388368
4471,ABEV3,2023-05-27,NEUTRO,0,2023-05-29,0.00366672192015308,-0.010239449883660458,-0.0065727279635073785
4472,ABEV3,2023-05-16,POSITIVO,1,2023-05-16,0.0032404184314386653,-0.011129884225440596,-0.007889465794001932
4473,ABEV3,2023-05-24,NEGATIVO,-1,2023-05-24,0.011684611356413728,-0.0025236874693498976,0.00916092388706383
4474,ABEV3,2023-05-29,NEUTRO,0,2023-05-29,0.00366672192015308,-0.010239449883660458,-0.0065727279635073785
4475,ABEV3,2023-05-09,NEUTRO,0,2023-05-09,-0.006766113151529208,-0.00858906907511187,-0.015355182226641078
4476,ABEV3,2023-05-24,POSITIVO,1,2023-05-24,0.011684611356413728,-0.0025236874693498976,0.00916092388706383
4477,ABEV3,2023-05-19,POSITIVO,1,2023-05-19,-0.0020022872991380504,0.005906276860513014,0.003903989561374964
4478,ABEV3,2023-05-10,NEUTRO,0,2023-05-10,-0.008739693635140948,0.0023034864660651773,-0.006436207169075771
4479,ABEV3,2023-05-02,NEUTRO,0,2023-05-02,0.022729318964943956,0.023193394672348964,0.04592271363729292
4480,ABEV3,2023-05-05,POSITIVO,1,2023-05-05,-0.028176327296870564,-0.0038695793570131193,-0.03204590665388368
4481,ABEV3,2023-05-04,NEUTRO,0,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4482,ABEV3,2023-05-04,POSITIVO,1,2023-05-04,0.0010335130855370213,-0.028669321341222225,-0.027635808255685203
4483,ABEV3,2023-05-26,NEUTRO,0,2023-05-26,-0.004203772286469329,0.003316387775888995,-0.0008873845105803338
4484,ABEV3,2023-05-06,POSITIVO,1,2023-05-08,-0.003718195586298146,-0.0068253165768453776,-0.010543512163143524
6810,BBDC4,2024-06-25,NEGATIVO,-1,2024-06-25,-0.003194844375374549,0.0010583512175326027,-0.002136493157841946
6811,BBDC4,2024-06-24,NEGATIVO,-1,2024-06-24,-0.008312510408151584,-0.0032674435715308254,-0.011579953979682409
6812,BBDC4,2024-06-13,NEUTRO,0,2024-06-13,0.006143439370169414,0.010554221400824857,0.01669766077099427
6813,BBDC4,2024-06-28,NEUTRO,0,2024-06-28,0.002578437692799782,-0.015151019510888243,-0.012572581818088461
6814,BBDC4,2024-06-26,NEUTRO,0,2024-06-26,0.0010238515500699122,-0.010941236098855854,-0.009917384548785942
6815,BBDC4,2024-06-05,NEUTRO,0,2024-06-05,0.00011255320711502179,0.0052268915489315886,0.00533944475604661
6816,BBDC4,2024-06-03,NEUTRO,0,2024-06-03,0.00785462373762792,0.012765689123571289,0.02062031286119921
6817,BBDC4,2024-06-06,POSITIVO,1,2024-06-06,0.0055464715801589945,0.017300298869877447,0.02284677045003644
6818,BBDC4,2024-06-17,POSITIVO,1,2024-06-17,0.017796057577816285,-0.019239078880793587,-0.0014430213029773022
6819,BBDC4,2024-06-07,NEGATIVO,-1,2024-06-07,0.016966223996190476,-0.005829661232634869,0.011136562763555607
6820,BBDC4,2024-06-21,POSITIVO,1,2024-06-21,-0.008312202957344007,-0.008240912024446774,-0.01655311498179078
6821,BBDC4,2024-06-07,POSITIVO,1,2024-06-07,0.016966223996190476,-0.005829661232634869,0.011136562763555607
6822,BBDC4,2024-06-28,NEUTRO,0,2024-06-28,0.002578437692799782,-0.015151019510888243,-0.012572581818088461
6823,BBDC4,2024-06-28,NEGATIVO,-1,2024-06-28,0.002578437692799782,-0.015151019510888243,-0.012572581818088461
6824,BBDC4,2024-06-19,NEGATIVO,-1,2024-06-19,-0.0002489761444667508,-0.0029069111730085154,-0.003155887317475266
2145,PETR4,2024-10-01,POSITIVO,1,2024-10-01,0.02275363144597984,0.008194422075601166,0.030948053521581004
2146,PETR4,2024-10-09,NEGATIVO,-1,2024-10-09,-0.00123964143076059,0.008861142351834307,0.007621500921073717
2147,PETR4,2024-10-30,NEUTRO,0,2024-10-30,-0.002744354602861446,0.00912192020447022,0.006377565601608775
2148,PETR4,2024-10-18,POSITIVO,1,2024-10-18,-0.00047803756012848456,-0.01443973450194762,-0.014917772062076104
2149,PETR4,2024-10-10,NEGATIVO,-1,2024-10-10,0.008981182134542876,0.001120463126087801,0.010101645260630676
2150,PETR4,2024-10-29,NEGATIVO,-1,2024-10-29,0.0021493093989569676,-0.0027542086839824585,-0.0006048992850254909
2151,PETR4,2024-10-31,POSITIVO,1,2024-10-31,0.00938724746070296,-0.001051377726679889,0.00833586973402307
2152,PETR4,2024-10-14,NEUTRO,0,2024-10-14,-0.003912874736407593,-0.00871691418018979,-0.012629788916597382
2153,PETR4,2024-10-14,NEGATIVO,-1,2024-10-14,-0.003912874736407593,-0.00871691418018979,-0.012629788916597382
2154,PETR4,2024-10-09,NEUTRO,0,2024-10-09,-0.00123964143076059,0.008861142351834307,0.007621500921073717
2155,PETR4,2024-10-08,POSITIVO,1,2024-10-08,-0.017632534912308952,-0.0013803576036548904,-0.019012892515963845
2156,PETR4,2024-10-30,NEGATIVO,-1,2024-10-30,-0.002744354602861446,0.00912192020447022,0.006377565601608775
2157,PETR4,2024-10-08,NEGATIVO,-1,2024-10-08,-0.017632534912308952,-0.0013803576036548904,-0.019012892515963845
2158,PETR4,2024-10-12,NEUTRO,0,2024-10-14,-0.003912874736407593,-0.00871691418018979,-0.012629788916597382
2159,PETR4,2024-10-31,POSITIVO,1,2024-10-31,0.00938724746070296,-0.001051377726679889,0.00833586973402307
4485,ABEV3,2023-05-31,NEGATIVO,-1,2023-05-31,-0.000665853941510362,-0.02592149047417756,-0.02658734441568792
4486,ABEV3,2023-05-06,POSITIVO,1,2023-05-08,-0.003718195586298146,-0.0068253165768453776,-0.010543512163143524
